race_id,driver_id,team_id,start_position
88,103,14,18
88,111,8,19
88,117,11,20
89,106,1,1
89,75,3,2
89,94,3,3
89,93,1,4
89,110,2,5
89,104,13,6
89,57,2,7
89,114,13,8
89,60,14,9
89,12,15,10
89,108,4,11
89,79,4,12
89,101,15,13
89,117,11,14
89,83,11,15
89,87,10,16
89,109,8,17
89,111,8,18
89,103,14,19
89,115,10,20
90,94,3,1
90,12,15,2
90,93,1,3
90,57,2,4
90,87,10,5
90,115,10,6
90,101,15,7
90,110,2,8
90,79,4,9
90,117,11,10
90,83,11,11
90,109,8,12
90,75,3,13
90,108,4,14
90,104,13,15
90,60,14,16
90,103,14,17
90,111,8,18
90,106,1,19
90,114,13,20
91,93,1,1
91,94,3,2
91,106,1,3
91,75,3,4
91,57,2,5
91,108,4,6
91,12,15,7
91,110,2,8
91,117,11,9
91,111,8,10
91,104,13,11
91,83,11,12
91,114,13,13
91,79,4,14
91,101,15,15
91,109,8,16
91,87,10,17
91,60,14,18
91,115,10,19
91,103,14,20
92,94,3,1
92,106,1,2
92,93,1,3
92,110,2,4
92,75,3,5
92,101,15,6
92,87,10,7
92,57,2,8
92,115,10,9
92,108,4,10
92,79,4,11
92,103,14,12
92,117,11,13
92,104,13,14
92,109,8,15
92,114,13,16
92,111,8,17
92,60,14,18
92,12,15,19
93,106,1,1
93,94,3,2
93,75,3,3
93,57,2,4
93,108,4,5
93,110,2,6
93,12,15,7
93,114,13,8
93,79,4,9
93,101,15,10
93,83,11,11
93,60,14,12
93,109,8,13
93,104,13,14
93,103,14,15
93,117,11,16
93,115,10,17
93,111,8,18
93,93,1,19
93,87,10,20
94,110,2,1
94,93,1,2
94,106,1,3
94,108,4,4
94,101,15,5
94,12,15,6
94,57,2,7
94,83,11,8
94,79,4,9
94,94,3,10
94,75,3,11
94,117,11,12
94,87,10,13
94,103,14,14
94,115,10,15
94,114,13,16
94,109,8,17
94,60,14,18
94,111,8,19
94,104,13,20
95,93,1,1
95,75,3,2
95,12,15,3
95,57,2,4
95,110,2,5
95,109,8,6
95,79,4,7
95,104,13,8
95,103,14,9
95,60,14,10
95,111,8,11
95,87,10,12
95,83,11,13
95,94,3,14
95,106,1,15
95,101,15,16
95,108,4,17
95,117,11,18
95,115,10,19
95,114,13,20
96,94,3,1
96,106,1,2
96,93,1,3
96,57,2,4
96,75,3,5
96,110,2,6
96,108,4,7
96,115,10,8
96,114,13,9
96,103,14,10
96,104,13,11
96,101,15,12
96,12,15,13
96,117,11,14
96,109,8,15
96,83,11,16
96,79,4,17
96,87,10,18
96,60,14,19
96,111,8,20
97,106,1,1
97,110,2,2
97,108,4,3
97,79,4,4
97,104,13,5
97,12,15,6
97,94,3,7
97,118,8,8
97,117,11,9
97,111,8,10
97,60,14,11
97,103,14,12
97,75,3,13
97,101,15,14
97,83,11,15
97,87,10,16
97,115,10,17
97,93,1,18
97,57,2,19
97,114,13,20
98,106,1,1
98,75,3,2
98,57,2,3
98,93,1,4
98,12,15,5
98,108,4,6
98,104,13,7
98,94,3,8
98,87,10,9
98,114,13,10
98,103,14,11
98,115,10,12
98,60,14,13
98,117,11,14
98,83,11,15
98,79,4,16
98,101,15,17
98,109,8,18
98,111,8,19
98,110,2,20
99,94,3,1
99,106,1,2
99,93,1,3
99,75,3,4
99,101,15,5
99,57,2,6
99,12,15,7
99,110,2,8
99,60,14,9
99,108,4,10
99,79,4,11
99,83,11,12
99,114,13,13
99,117,11,14
99,115,10,15
99,109,8,16
99,87,10,17
99,103,14,18
99,111,8,19
100,93,1,1
100,94,3,2
100,57,2,3
100,110,2,4
100,103,14,5
100,108,4,6
100,83,11,7
100,109,8,8
100,75,3,9
100,60,14,10
100,104,13,11
100,106,1,12
100,87,10,13
100,12,15,14
100,79,4,15
100,115,10,16
100,111,8,17
100,117,11,18
100,114,13,19
100,101,15,20
101,94,3,1
101,110,2,2
101,57,2,3
101,75,3,4
101,93,1,5
101,83,11,6
101,106,1,7
101,108,4,8
101,12,15,9
101,101,15,10
101,79,4,11
101,117,11,12
101,114,13,13
101,104,13,14
101,115,10,15
101,60,14,16
101,109,8,17
101,111,8,18
101,87,10,19
101,103,14,20
102,110,2,1
102,57,2,2
102,94,3,3
102,75,3,4
102,106,1,5
102,108,4,6
102,93,1,7
102,87,10,8
102,60,14,9
102,104,13,10
102,79,4,11
102,115,10,12
102,117,11,13
102,83,11,14
102,103,14,15
102,101,15,16
102,12,15,17
102,111,8,18
102,109,8,19
102,114,13,20
103,94,3,1
103,75,3,2
103,106,1,3
103,93,1,4
103,57,2,5
103,110,2,6
103,108,4,7
103,101,15,8
103,60,14,9
103,12,15,10
103,114,13,11
103,115,10,12
103,79,4,13
103,103,14,14
103,117,11,15
103,87,10,16
103,104,13,17
103,83,11,18
103,109,8,19
103,111,8,20
104,94,3,1
104,75,3,2
104,106,1,3
104,93,1,4
104,12,14,5
104,110,2,6
104,57,2,7
104,103,14,8
104,101,15,9
104,70,10,10
104,108,4,11
104,83,11,12
104,117,11,13
104,114,13,14
104,109,8,15
104,119,8,16
104,87,10,17
104,120,4,18
104,118,13,19
104,104,15,20
105,75,3,1
105,12,14,2
105,110,2,3
105,93,1,4
105,103,14,5
105,101,15,6
105,57,2,7
105,120,4,8
105,104,15,9
105,70,10,10
105,117,11,11
105,106,1,12
105,87,10,13
105,83,11,14
105,94,3,15
105,114,13,16
105,109,8,17
105,118,13,18
105,108,4,19
105,119,8,20
106,94,3,1
106,110,2,2
106,57,2,3
106,12,14,4
106,93,1,5
106,103,14,6
106,106,1,7
106,109,8,8
106,104,15,9
106,70,10,10
106,101,15,11
106,114,13,12
106,108,4,13
106,87,10,14
106,118,13,15
106,120,4,16
106,117,11,17
106,119,8,18
107,106,1,1
107,94,3,2
107,75,3,3
107,93,1,4
107,57,2,5
107,12,14,6
107,108,4,7
107,114,13,8
107,103,14,9
107,120,4,10
107,110,2,11
107,109,8,12
107,83,11,13
107,119,8,14
107,117,11,15
107,87,10,16
107,104,15,17
107,118,13,18
107,101,15,19
107,70,10,20
108,75,3,1
108,12,14,2
108,93,1,3
108,87,10,4
108,104,15,5
108,110,2,6
108,106,1,7
108,101,15,8
108,94,3,9
108,83,11,10
108,109,8,11
108,70,10,12
108,57,2,13
108,117,11,14
108,118,13,15
108,108,4,16
108,114,13,17
108,103,14,18
108,120,4,19
108,119,8,20
109,94,3,1
109,12,14,2
109,101,15,3
109,93,1,4
109,57,2,5
109,106,1,6
109,104,15,7
109,110,2,8
109,114,13,9
109,108,4,10
109,120,4,11
109,118,13,12
109,109,8,13
109,103,14,14
109,83,11,15
109,119,8,16
109,87,10,17
109,70,10,18
109,117,11,19
109,75,3,20
110,94,3,1
110,93,1,2
110,108,4,3
110,57,2,4
110,103,14,5
110,101,15,6
110,70,10,7
110,12,14,8
110,120,4,9
110,104,15,10
110,75,3,11
110,110,2,12
110,117,11,13
110,118,13,14
110,114,13,15
110,83,11,16
110,87,10,17
110,109,8,18
110,106,1,19
110,119,8,20
111,94,3,1
111,12,14,2
111,57,2,3
111,110,2,4
111,70,10,5
111,101,15,6
111,108,4,7
111,120,4,8
111,109,8,9
111,106,1,10
111,93,1,11
111,75,3,12
111,87,10,13
111,83,11,14
111,104,15,15
111,103,14,16
111,118,13,17
111,119,8,18
111,114,13,19
111,117,11,20
112,94,3,1
112,106,1,2
112,93,1,3
112,108,4,4
112,57,2,5
112,103,14,6
112,12,14,7
112,70,10,8
112,104,15,9
112,109,8,10
112,110,2,11
112,101,15,12
112,120,4,13
112,83,11,14
112,75,3,15
112,114,13,16
112,117,11,17
112,119,8,18
112,87,10,19
112,118,13,20
113,94,3,1
113,108,4,2
113,120,4,3
113,106,1,4
113,93,1,5
113,110,2,6
113,57,2,7
113,109,8,8
113,12,14,9
113,104,15,10
113,70,10,11
113,103,14,12
113,101,15,13
113,119,8,14
113,75,3,15
113,114,13,16
113,117,11,17
113,118,13,18
113,87,10,19
113,83,11,20
114,57,2,1
114,94,3,2
114,108,4,3
114,120,4,4
114,117,11,5
114,106,1,6
114,83,11,7
114,12,14,8
114,75,3,9
114,70,10,10
114,93,1,11
114,101,15,12
114,79,13,13
114,103,14,14
114,104,15,15
114,109,8,16
114,114,13,17
114,110,2,18
114,87,10,19
114,119,8,20
115,106,1,1
115,75,3,2
115,57,2,3
115,93,1,4
115,120,4,5
115,94,3,6
115,108,4,7
115,110,2,8
115,12,14,9
115,103,14,10
115,114,13,11
115,104,15,12
115,83,11,13
115,101,15,14
115,109,8,15
115,87,10,16
115,117,11,17
115,119,8,18
115,79,13,19
115,70,10,20
116,94,3,1
116,108,4,2
116,110,2,3
116,109,8,4
116,12,14,5
116,93,1,6
116,75,3,7
116,120,4,8
116,106,1,9
116,119,8,10
116,103,14,11
116,104,15,12
116,57,2,13
116,70,10,14
116,117,11,15
116,101,15,16
116,114,13,17
116,83,11,18
116,121,13,19
117,93,1,1
117,94,3,2
117,106,1,3
117,110,2,4
117,75,3,5
117,109,8,6
117,120,4,7
117,57,2,8
117,108,4,9
117,12,14,10
117,114,13,11
117,121,13,12
117,70,10,13
117,83,11,14
117,119,8,15
117,117,11,16
117,104,15,17
117,101,15,18
117,87,10,19
117,103,14,20
118,93,1,1
118,110,2,2
118,106,1,3
118,108,4,4
118,57,2,5
118,87,10,6
118,12,14,7
118,101,15,8
118,70,10,9
118,121,13,10
118,94,3,11
118,104,15,12
118,75,3,13
118,109,8,14
118,114,13,15
118,83,11,16
118,120,4,17
118,119,8,18
118,117,11,19
118,103,14,20
119,94,3,1
119,120,4,2
119,108,4,3
119,106,1,4
119,75,3,5
119,93,1,6
119,57,2,7
119,110,2,8
119,114,13,9
119,12,14,10
119,121,13,11
119,104,15,12
119,109,8,13
119,101,15,14
119,87,10,15
119,83,11,16
119,103,14,17
119,70,10,18
119,117,11,19
119,119,8,20
120,94,3,1
120,110,2,2
120,57,2,3
120,12,14,4
120,106,1,5
120,120,4,6
120,104,15,7
120,101,15,8
120,83,11,9
120,108,4,10
120,114,13,11
120,93,1,12
120,109,8,13
120,70,10,14
120,119,8,15
120,103,14,16
120,121,13,17
120,87,10,18
120,117,11,19
120,75,3,20
121,106,1,1
121,108,4,2
121,57,2,3
121,93,1,4
121,110,2,5
121,94,3,6
121,104,15,7
121,101,15,8
121,75,3,9
121,120,4,10
121,114,13,11
121,117,11,12
121,83,11,13
121,79,13,14
121,109,8,15
121,119,8,16
121,87,10,17
121,70,10,18
121,12,14,19
121,103,14,20
122,106,1,1
122,93,1,2
122,94,3,3
122,79,13,4
122,75,3,5
122,57,2,6
122,120,4,7
122,110,2,8
122,83,11,9
122,117,11,10
122,104,15,11
122,70,10,12
122,12,14,13
122,109,8,14
122,101,15,15
122,87,10,16
122,108,4,17
122,114,13,18
122,119,8,19
122,103,14,20
123,94,3,1
123,106,1,2
123,103,14,3
123,12,14,4
123,57,2,5
123,108,4,6
123,93,1,7
123,110,2,8
123,75,3,9
123,120,4,10
123,70,10,11
123,87,10,12
123,109,8,13
123,101,15,14
123,104,15,15
123,114,13,16
123,79,13,17
123,83,11,18
123,119,8,19
123,117,11,20
124,106,1,1
124,94,3,2
124,110,2,3
124,104,15,4
124,109,8,5
124,119,8,6
124,83,11,7
124,87,10,8
124,12,14,9
124,57,2,10
124,75,3,11
124,93,1,12
124,70,10,13
124,79,13,14
124,108,4,15
124,101,15,16
124,117,11,17
124,120,4,18
124,103,14,19
124,114,13,20
125,94,3,1
125,106,1,2
125,120,4,3
125,110,2,4
125,108,4,5
125,114,13,6
125,12,14,7
125,70,10,8
125,75,3,9
125,104,15,10
125,57,2,11
125,101,15,12
125,103,14,13
125,109,8,14
125,79,13,15
125,93,1,16
125,87,10,17
125,83,11,18
125,117,11,19
125,119,8,20
126,94,3,1
126,106,1,2
126,110,2,3
126,93,1,4
126,75,3,5
126,12,14,6
126,108,4,7
126,120,4,8
126,57,2,9
126,70,10,10
126,114,16,11
126,103,14,12
126,109,8,13
126,79,16,14
126,87,10,15
126,83,7,16
126,117,7,17
126,119,8,18
126,101,15,19
126,104,15,20
127,94,3,1
127,106,1,2
127,75,3,3
127,12,14,4
127,120,4,5
127,108,4,6
127,110,2,7
127,57,2,8
127,114,16,9
127,103,14,10
127,122,1,11
127,109,8,12
127,87,10,13
127,79,16,14
127,70,10,15
127,83,7,16
127,101,15,17
127,104,15,18
127,119,8,19
127,117,7,20
128,94,3,1
128,93,1,2
128,108,4,3
128,106,1,4
128,120,4,5
128,75,3,6
128,110,2,7
128,114,16,8
128,103,14,9
128,12,14,10
128,57,2,11
128,109,8,12
128,83,7,13
128,87,10,14
128,101,15,15
128,70,10,16
128,104,15,17
128,79,16,18
128,117,7,19
129,94,3,1
129,75,3,2
129,108,4,3
129,93,1,4
129,12,14,5
129,120,4,6
129,57,2,7
129,106,1,8
129,110,2,9
129,114,16,10
129,79,16,11
129,70,10,12
129,83,7,13
129,109,8,14
129,101,15,15
129,103,14,16
129,104,15,17
129,87,10,18
129,119,8,19
129,117,7,20
130,94,3,1
130,75,3,2
130,12,14,3
130,108,4,4
130,120,4,5
130,106,1,6
130,93,1,7
130,110,2,8
130,70,10,9
130,83,7,10
130,103,14,11
130,79,16,12
130,101,15,13
130,109,8,14
130,104,15,15
130,117,7,16
130,87,10,17
130,57,2,18
130,114,16,19
130,119,8,20
131,94,3,1
131,106,1,2
131,93,1,3
131,75,3,4
131,108,4,5
131,120,4,6
131,110,2,7
131,57,2,8
131,70,10,9
131,114,16,10
131,103,14,11
131,104,15,12
131,101,15,13
131,109,8,14
131,12,14,15
131,83,7,16
131,119,8,17
131,87,10,18
131,117,7,19
131,79,16,20
132,94,3,1
132,108,4,2
132,106,1,3
132,93,1,4
132,120,4,5
132,110,2,6
132,114,16,7
132,57,2,8
132,79,16,9
132,70,10,10
132,75,3,11
132,101,15,12
132,103,14,13
132,109,8,14
132,104,15,15
132,83,7,16
132,117,7,17
132,87,10,18
132,119,8,19
132,12,14,20
133,106,1,1
133,120,4,2
133,93,1,3
133,108,4,4
133,110,2,5
133,94,3,6
133,57,2,7
133,114,16,8
133,109,8,9
133,104,15,10
133,101,15,11
133,79,16,12
133,103,14,13
133,12,14,14
133,119,8,15
133,75,3,16
133,83,7,17
133,117,7,18
133,70,10,19
133,87,10,20
134,110,2,1
134,94,3,2
134,108,4,3
134,120,4,4
134,79,16,5
134,12,14,6
134,57,2,7
134,114,16,8
134,103,14,9
134,109,8,10
134,106,1,11
134,93,1,12
134,119,8,13
134,87,10,14
134,104,15,15
134,75,3,16
134,70,10,17
134,101,15,18
134,83,7,19
134,117,7,20
135,108,4,1
135,94,3,2
135,57,2,3
135,110,2,4
135,106,1,5
135,93,1,6
135,104,15,7
135,101,15,8
135,120,4,9
135,12,14,10
135,75,3,11
135,83,7,12
135,70,10,13
135,103,14,14
135,117,7,15
135,87,10,16
135,114,16,17
135,79,16,18
135,119,8,19
135,109,8,20
136,94,3,1
136,108,4,2
136,110,2,3
136,93,1,4
136,57,2,5
136,106,1,6
136,120,4,7
136,75,3,8
136,70,10,9
136,101,15,10
136,79,16,11
136,87,10,12
136,104,15,13
136,114,16,14
136,12,14,15
136,109,8,16
136,103,14,17
136,83,7,18
136,119,8,19
136,117,7,20
137,110,2,1
137,57,2,2
137,108,4,3
137,94,3,4
137,120,4,5
137,70,10,6
137,93,1,7
137,103,14,8
137,109,8,9
137,12,14,10
137,106,1,11
137,119,8,12
137,114,16,13
137,117,7,14
137,79,16,15
137,83,7,16
137,87,10,17
137,101,15,18
137,75,3,19
137,104,15,19
138,108,4,1
138,120,4,2
138,94,3,3
138,93,1,4
138,57,2,5
138,106,1,6
138,12,14,7
138,103,14,8
138,79,16,9
138,114,16,10
138,70,10,11
138,83,7,12
138,109,8,13
138,119,8,14
138,87,10,15
138,75,3,16
138,110,2,17
138,117,7,18
138,101,15,19
138,104,15,20
139,106,1,1
139,75,3,2
139,57,2,3
139,108,4,4
139,120,4,5
139,110,2,6
139,93,1,7
139,12,14,8
139,101,15,9
139,109,8,10
139,94,3,11
139,104,15,12
139,79,16,13
139,83,7,14
139,103,14,15
139,70,10,16
139,87,10,17
139,119,8,18
139,117,7,19
139,114,16,20
140,108,4,1
140,94,3,2
140,120,4,3
140,110,2,4
140,75,3,5
140,106,1,6
140,12,14,7
140,103,14,8
140,104,15,9
140,93,1,10
140,114,16,11
140,70,10,12
140,79,16,13
140,57,2,14
140,101,15,15
140,83,7,16
140,117,7,17
140,119,8,18
140,109,8,19
140,87,10,20
141,108,4,1
141,120,4,2
141,110,2,3
141,106,1,4
141,93,1,5
141,57,2,6
141,94,3,7
141,75,3,8
141,109,8,9
141,70,10,10
141,12,14,11
141,79,16,12
141,87,10,13
141,104,15,14
141,101,15,15
141,114,16,16
141,103,14,17
141,123,8,18
141,83,7,19
141,117,7,20
142,106,1,1
142,120,4,2
142,93,1,3
142,75,3,4
142,110,2,5
142,94,3,6
142,12,14,7
142,123,8,8
142,109,8,9
142,122,10,10
142,114,16,11
142,70,10,12
142,103,14,13
142,79,16,14
142,108,4,15
142,83,7,16
142,117,7,17
142,104,15,18
142,57,2,19
142,101,15,20
143,108,4,1
143,94,3,2
143,57,2,3
143,110,2,4
143,120,4,5
143,70,10,6
143,12,14,7
143,114,16,8
143,106,1,9
143,93,1,10
143,109,8,11
143,123,8,12
143,75,3,13
143,87,10,14
143,101,15,15
143,79,16,16
143,103,14,17
143,104,15,18
143,83,7,19
143,117,7,20
144,108,4,1
144,94,3,2
144,93,1,3
144,106,1,4
144,120,4,5
144,104,15,6
144,12,14,7
144,87,10,8
144,75,3,9
144,114,16,10
144,70,10,11
144,101,15,12
144,103,14,13
144,109,8,14
144,123,8,15
144,83,7,16
144,57,2,17
144,117,7,18
144,121,16,19
144,110,2,20
145,93,1,1
145,94,3,2
145,108,4,3
145,106,1,4
145,110,2,5
145,57,2,6
145,87,10,7
145,104,15,8
145,109,8,9
145,70,10,10
145,114,16,11
145,121,16,12
145,12,14,13
145,103,14,14
145,83,7,15
145,123,8,16
145,120,4,17
145,75,3,18
145,117,7,19
145,101,15,20
146,108,4,1
146,110,2,2
146,114,16,3
146,101,15,4
146,121,16,5
146,106,1,6
146,109,8,7
146,120,4,8
146,12,14,9
146,103,14,10
146,83,7,11
146,75,3,12
146,104,15,13
146,57,2,14
146,122,10,15
146,123,8,16
146,94,3,17
146,70,10,18
146,117,7,19
146,93,1,20
147,110,2,1
147,93,1,2
147,104,15,3
147,106,1,4
147,94,3,5
147,108,4,6
147,114,16,7
147,120,4,8
147,70,10,9
147,57,2,10
147,101,15,11
147,87,10,12
147,117,7,13
147,121,16,14
147,75,3,15
147,12,14,16
147,109,8,17
147,103,14,18
147,83,7,19
147,123,8,20
148,110,2,1
148,94,3,2
148,108,4,3
148,120,4,4
148,106,1,5
148,57,2,6
148,93,1,7
148,12,14,8
148,75,3,9
148,87,10,10
148,104,15,11
148,117,7,12
148,83,7,13
148,114,16,14
148,103,14,15
148,109,8,16
148,121,16,17
148,70,10,18
148,123,8,19
148,101,15,20
149,108,4,1
149,120,4,2
149,93,1,3
149,94,3,4
149,104,15,5
149,110,2,6
149,70,10,7
149,12,14,8
149,83,7,9
149,75,3,10
149,114,16,11
149,121,16,12
149,103,14,13
149,87,10,14
149,117,7,15
149,57,2,16
149,124,15,17
149,109,8,18
149,106,1,19
149,123,8,20
150,108,4,1
150,120,4,2
150,94,3,3
150,110,2,4
150,114,16,5
150,109,8,6
150,106,1,7
150,57,1,8
150,104,15,9
150,93,8,10
150,127,16,11
150,12,14,12
150,103,14,13
150,124,15,14
150,126,17,15
150,125,2,16
150,70,17,17
150,121,3,18
150,101,10,19
150,122,10,20
151,120,4,1
151,110,2,2
151,108,4,3
151,94,3,4
151,57,1,5
151,106,1,6
151,127,16,7
151,125,2,8
151,114,16,9
151,109,8,10
151,101,10,11
151,70,17,12
151,12,14,13
151,103,14,14
151,93,8,15
151,104,15,16
151,122,10,17
151,124,15,18
151,126,17,19
151,121,3,20
152,94,3,1
152,108,4,2
152,120,4,3
152,106,1,4
152,110,2,5
152,125,2,6
152,127,16,7
152,57,1,8
152,109,8,9
152,122,10,10
152,104,15,11
152,12,14,12
152,121,16,13
152,114,3,14
152,93,8,15
152,70,17,16
152,126,17,17
152,101,10,18
152,124,15,19
152,103,14,20
153,120,4,1
153,106,1,2
153,110,2,3
153,104,15,4
153,125,2,5
153,108,4,6
153,94,3,7
153,93,8,8
153,57,1,9
153,114,3,10
153,124,15,11
153,127,16,12
153,12,14,13
153,101,10,14
153,109,8,15
153,70,17,16
153,121,16,17
153,126,17,18
153,103,14,19
153,122,10,20
154,94,3,1
154,120,4,2
154,110,2,3
154,106,1,4
154,125,2,5
154,93,8,6
154,57,1,7
154,114,3,8
154,104,15,9
154,108,4,10
154,109,8,11
154,121,16,12
154,12,14,13
154,127,16,14
154,122,10,15
154,103,14,16
154,124,15,17
154,70,17,18
154,101,10,19
154,126,17,20
155,94,3,1
155,108,4,2
155,125,2,3
155,120,4,4
155,110,2,5
155,93,8,6
155,109,8,7
155,106,1,8
155,101,10,9
155,114,3,10
155,127,16,11
155,57,1,12
155,126,17,13
155,124,15,14
155,121,16,15
155,70,17,16
155,12,14,17
155,103,14,18
155,122,10,19
155,104,15,20
156,120,4,1
156,94,3,2
156,110,2,3
156,108,4,4
156,12,14,5
156,93,8,6
156,109,8,7
156,103,14,8
156,127,16,9
156,104,15,10
156,106,1,11
156,57,1,12
156,125,2,13
156,126,17,14
156,121,16,15
156,123,15,16
156,70,17,17
156,101,10,18
156,122,10,19
156,114,3,20
157,108,4,1
157,106,1,2
157,120,4,3
157,94,3,4
157,127,16,5
157,12,14,6
157,57,1,7
157,101,10,8
157,121,16,9
157,109,8,10
157,93,8,11
157,114,3,12
157,70,17,13
157,110,2,14
157,125,2,15
157,126,17,16
157,104,15,17
157,123,15,18
157,103,14,19
157,122,10,20
158,120,4,1
158,108,4,2
158,94,3,3
158,110,2,4
158,57,1,5
158,125,2,6
158,106,1,7
158,104,15,8
158,127,16,9
158,12,14,10
158,109,8,11
158,126,17,12
158,121,16,13
158,103,14,14
158,122,10,14
158,70,17,15
158,101,10,16
158,93,8,17
158,123,15,18
158,114,3,19
159,110,2,1
159,94,3,2
159,120,4,3
159,125,2,4
159,57,1,5
159,12,14,6
159,108,4,7
159,106,1,8
159,109,8,9
159,123,15,10
159,70,17,11
159,127,16,12
159,122,10,13
159,101,10,14
159,126,17,15
159,93,8,16
159,103,14,17
159,114,3,18
159,121,16,19
159,104,15,20
160,108,4,1
160,106,1,2
160,120,4,3
160,57,1,4
160,110,2,5
160,121,16,6
160,94,3,7
160,126,17,8
160,125,2,9
160,104,15,10
160,12,14,11
160,109,8,12
160,127,16,13
160,123,15,14
160,122,10,15
160,103,14,16
160,101,10,17
160,114,3,18
160,93,8,19
160,70,17,20
161,94,3,1
161,120,4,2
161,108,4,3
161,110,2,4
161,57,1,5
161,106,1,6
161,12,14,7
161,104,15,8
161,93,8,9
161,125,2,10
161,114,3,11
161,127,16,12
161,109,8,13
161,101,10,14
161,121,16,15
161,126,17,16
161,103,14,17
161,122,10,18
161,70,17,19
161,123,15,20
162,108,4,1
162,120,4,2
162,106,1,3
162,94,3,4
162,109,8,5
162,110,2,6
162,114,3,7
162,127,16,8
162,121,16,9
162,126,17,10
162,101,10,11
162,122,10,12
162,104,15,13
162,70,17,14
162,123,15,15
162,103,14,16
162,93,8,17
162,57,1,18
162,125,2,19
162,12,14,20
163,106,1,1
163,120,4,2
163,108,4,3
163,110,2,4
163,12,14,5
163,103,14,6
163,126,17,7
163,94,3,8
163,121,16,9
163,127,16,10
163,122,10,11
163,57,1,12
163,93,8,13
163,123,15,14
163,125,2,15
163,104,15,16
163,101,10,17
163,70,17,18
163,109,8,19
163,114,3,20
164,120,4,1
164,108,4,2
164,94,3,3
164,127,16,4
164,110,2,5
164,106,1,6
164,57,1,7
164,121,16,8
164,93,8,9
164,12,14,10
164,125,2,11
164,114,3,12
164,126,17,13
164,104,15,14
164,109,8,15
164,123,15,16
164,70,17,17
164,101,10,18
164,103,14,19
164,122,10,20
165,94,3,1
165,108,4,2
165,120,4,3
165,106,1,4
165,110,2,5
165,125,2,6
165,126,17,7
165,12,14,8
165,114,3,9
165,57,1,10
165,122,10,11
165,70,17,12
165,93,8,13
165,109,8,14
165,101,10,15
165,103,14,16
165,123,15,17
165,121,16,18
165,127,16,19
165,104,15,20
166,94,3,1
166,93,8,2
166,121,16,3
166,125,2,4
166,110,2,5
166,114,3,6
166,108,4,7
166,127,16,8
166,120,4,9
166,106,1,10
166,12,14,11
166,57,1,12
166,126,17,13
166,103,14,14
166,122,10,15
166,123,15,16
166,70,17,17
166,104,15,18
166,109,8,19
166,101,10,20
167,110,2,1
167,94,3,2
167,120,4,3
167,125,2,4
167,108,4,5
167,57,1,6
167,106,1,7
167,127,16,8
167,122,10,9
167,12,14,10
167,70,17,11
167,121,16,12
167,114,3,13
167,126,17,14
167,103,14,15
167,123,15,16
167,101,10,17
167,93,8,18
167,104,15,19
167,109,8,20
