race_id,driver_id,avg_pit_time_last_5,avg_pit_time_last_10
47,110,23.347199999999997,24.446099999999998
47,111,24.84275,24.84275
48,6,28.7074,26.0601
48,57,23.745399999999997,23.3768
48,60,24.171799999999998,24.8316
48,67,26.3868,24.956200000000003
48,75,21.345999999999997,23.5948
48,79,24.583199999999998,25.782600000000002
48,83,24.229,23.4655
48,87,23.999399999999998,25.321
48,88,22.8798,23.6836
48,93,25.885,24.409999999999997
48,94,24.1282,24.9995
48,101,24.4652,25.4772
48,102,23.844800000000003,25.5965
48,103,24.5286,24.888399999999997
48,104,24.5302,29.375999999999998
48,106,27.9932,25.7192
48,108,24.494799999999998,24.781799999999997
48,109,24.376,23.5988
48,110,24.6312,24.3296
48,111,25.683999999999997,25.683999999999997
49,6,28.833000000000006,25.9634
49,57,24.843,23.203
49,60,24.1642,24.075200000000002
49,67,26.532799999999998,25.0094
49,75,21.2458,22.9507
49,79,24.6258,24.3632
49,83,25.469,23.4105
49,87,24.1332,24.6442
49,88,22.996399999999998,22.9344
49,94,24.2438,24.275
49,101,24.5426,24.6496
49,103,24.650600000000004,24.1104
49,104,25.0268,29.2974
49,106,28.698400000000003,25.618600000000004
49,108,25.2144,24.0289
49,109,25.3298,23.4491
49,111,26.2814,25.14916666666667
50,57,25.156799999999997,23.3059
50,87,24.6948,24.0272
50,102,24.268,25.4347
50,106,25.7754,25.550000000000004
51,101,25.4784,24.7485
51,103,24.9648,24.1501
52,6,29.1332,25.963099999999997
52,57,27.0002,24.075899999999997
52,60,24.8946,23.3874
52,67,26.7712,24.9602
52,75,21.4348,22.2411
52,79,25.0224,24.392599999999998
52,83,26.3034,23.7474
52,87,28.314999999999998,25.637700000000002
52,88,23.819,22.982
52,94,24.688399999999998,23.6086
52,101,24.5974,24.0406
52,102,26.2306,24.2416
52,104,25.107,29.3037
52,106,26.131400000000003,25.6
52,108,25.342399999999998,23.9386
52,109,25.5764,23.5226
52,110,24.7256,24.1393
52,111,26.4278,24.910285714285717
53,6,30.371000000000002,26.8262
53,57,29.5096,25.905099999999997
53,60,26.3976,24.005599999999998
53,67,28.250600000000002,25.500700000000002
53,70,23.8458,24.9391
53,75,24.046,22.871199999999998
53,79,26.630200000000002,25.1693
53,83,27.939,24.3405
53,87,29.6284,26.3481
53,88,25.311999999999998,23.7449
53,93,26.305400000000002,24.279
53,94,26.1844,24.0341
53,102,27.8178,24.7977
53,104,26.440800000000003,29.818599999999996
53,106,26.2796,26.321900000000007
53,108,27.0676,24.4978
53,109,27.163800000000002,24.1632
53,110,26.321199999999997,24.818099999999998
53,111,27.2468,25.52925
54,6,28.1572,27.7437
54,57,28.2652,26.0053
54,60,25.383000000000003,24.256
54,67,26.2144,25.5171
54,75,24.016199999999998,22.8967
54,79,25.2244,25.047199999999997
54,83,25.743599999999997,24.282
54,87,28.373399999999997,26.186400000000003
54,88,25.2804,23.5814
54,93,26.431400000000004,24.3114
54,94,25.0434,23.9465
54,101,24.4574,24.7718
54,102,26.7012,24.722500000000004
54,103,25.1226,24.160199999999996
54,104,25.1414,29.7519
54,106,25.018,26.505600000000005
54,108,25.407999999999998,24.361399999999996
54,109,25.2146,24.212300000000003
54,110,26.410800000000002,24.1929
54,111,25.785199999999996,25.366333333333333
55,6,28.1102,28.408800000000003
55,57,29.326999999999998,27.084999999999997
55,60,25.0458,24.6088
55,67,25.650800000000004,26.0188
55,75,24.933,23.139499999999998
55,79,25.0128,24.798000000000002
55,83,25.4084,24.8187
55,87,29.003800000000002,26.5685
55,88,26.195999999999998,24.537899999999997
55,93,27.4036,24.5629
55,94,24.525,24.326600000000003
55,101,24.545799999999996,24.505499999999998
55,102,26.4572,25.151
55,103,26.875999999999998,25.389
55,106,25.9512,27.3248
55,108,25.1832,24.839
55,109,24.819399999999998,24.5977
55,110,27.1486,25.247899999999998
55,111,25.3232,25.5036
56,6,29.643399999999996,29.2382
56,57,30.8524,28.0046
56,60,26.668599999999998,25.4164
56,67,27.088600000000003,26.810700000000004
56,75,26.515800000000002,23.8808
56,79,26.686199999999996,25.656
56,83,26.912799999999997,26.1909
56,88,27.742,25.3692
56,93,26.2708,25.3473
56,94,26.0902,25.166999999999998
56,101,26.1844,25.3635
56,102,28.0474,26.1577
56,103,28.6072,26.567899999999998
56,104,24.921,24.7256
56,106,26.9798,26.3776
56,108,26.8716,26.043
56,109,26.369,25.849399999999996
56,110,27.351599999999998,25.9914
56,111,26.806600000000003,26.544
57,6,29.687399999999997,29.4103
57,57,29.295799999999996,28.148000000000003
57,60,27.1524,26.023500000000002
57,75,26.913400000000003,24.1741
57,79,26.610599999999998,25.8165
57,83,26.3738,26.338600000000003
57,87,30.2776,27.486199999999997
57,88,27.6716,25.745299999999997
57,93,25.2238,25.554399999999998
57,94,25.9848,25.3366
57,101,26.018400000000003,25.748399999999997
57,102,26.837799999999998,26.5342
57,104,25.0998,25.0633
57,106,26.848399999999998,26.4899
57,108,26.999599999999997,26.171
57,109,26.3194,25.947899999999997
57,110,27.5514,26.1385
57,111,29.431,27.929399999999998
58,6,28.077999999999996,29.2245
58,60,26.3622,26.379900000000003
58,75,25.910800000000002,24.9784
58,79,25.5516,26.090899999999998
58,83,25.3588,26.648900000000005
58,87,27.4206,27.8678
58,88,26.566200000000002,25.939099999999996
58,93,25.891000000000002,26.098200000000002
58,101,27.578200000000002,26.087800000000005
58,102,25.851599999999998,26.834699999999998
58,103,28.8596,26.7551
58,104,25.4432,25.275100000000002
58,108,25.6592,26.363400000000002
58,109,25.0668,26.1153
58,110,27.0456,26.6834
58,111,28.2634,27.7551
58,112,28.1098,28.1098
58,113,29.284399999999998,29.284399999999998
59,6,26.412,27.2846
59,57,25.8944,27.701999999999998
59,60,26.450799999999997,25.9169
59,79,25.9846,25.6045
59,83,31.4086,28.576100000000004
59,87,26.4762,28.052300000000002
59,88,26.9072,26.093799999999998
59,93,26.361,26.3962
59,94,25.016399999999997,25.6004
59,101,26.447400000000005,25.4524
59,102,26.2074,26.4543
59,103,29.058600000000002,27.0117
59,104,24.4768,25.4588
59,106,25.767200000000003,26.0234
59,108,26.109999999999996,25.758999999999997
59,109,25.083399999999997,25.149
59,110,27.393400000000003,26.9021
59,111,28.3102,27.0477
59,113,25.78,25.78
60,6,25.0022,26.5562
60,12,26.499200000000002,24.9679
60,57,25.739599999999996,27.0024
60,60,25.5256,25.2857
60,75,26.289800000000003,25.153
60,79,25.0094,25.0111
60,83,30.423600000000004,27.916000000000004
60,93,25.3292,26.3664
60,94,24.7606,24.902
60,101,25.0634,24.8046
60,102,25.2088,25.833
60,103,28.8966,27.0096
60,104,24.2934,24.7174
60,106,25.5806,25.299300000000002
60,108,24.927999999999997,25.055600000000002
60,110,25.212200000000003,26.1804
60,111,27.4392,26.3812
60,114,24.1336,24.1336
60,115,24.6708,24.6708
61,6,23.8388,26.7411
61,12,25.4698,24.9666
61,57,25.1224,27.224700000000002
61,60,24.464,25.566300000000002
61,83,29.311,28.1119
61,101,23.8458,25.0151
61,102,24.1044,26.0759
61,103,26.505000000000003,26.690499999999997
61,104,23.849200000000003,24.3851
61,110,24.1204,25.736
61,114,24.328,24.328
61,115,25.343,25.343
61,116,24.5808,24.5808
62,12,30.9204,28.567899999999998
62,57,32.1114,31.481900000000003
62,60,29.792399999999997,28.4724
62,75,25.801,25.367
62,79,23.8996,25.2929
62,83,30.7738,28.5738
62,93,24.0746,25.1727
62,94,24.251399999999997,24.3882
62,101,30.4974,28.2579
62,102,24.9664,25.9021
62,103,32.257000000000005,30.432100000000002
62,104,30.4082,27.753999999999998
62,106,25.027800000000003,25.4895
62,108,24.0154,25.4435
62,110,25.5394,26.5454
62,111,26.2574,26.532
62,114,43.804,43.804
62,115,38.2825,38.2825
62,116,49.729,49.729
63,6,31.781200000000002,30.734299999999998
63,12,30.718,28.4036
63,57,32.7208,31.0083
63,60,30.0276,28.1949
63,75,25.0114,25.763599999999997
63,79,24.9858,25.7982
63,83,31.153400000000005,28.256100000000004
63,93,24.5456,24.8847
63,94,23.6298,24.86
63,101,30.853199999999998,29.215700000000005
63,102,25.345,25.598300000000002
63,103,32.7324,30.796
63,104,30.762999999999998,28.1031
63,106,24.3956,25.6877
63,108,24.6686,25.8341
63,110,25.4788,26.2622
63,111,24.256600000000002,26.843799999999998
63,115,34.60333333333333,34.60333333333333
63,116,38.3565,38.3565
64,6,31.0416,29.559799999999996
64,12,30.8046,28.658800000000003
64,57,32.267399999999995,29.080899999999996
64,60,29.4604,27.955599999999997
64,75,24.247799999999998,25.5806
64,79,24.3748,24.963199999999997
64,93,23.8164,24.853699999999996
64,94,23.3908,24.6878
64,101,30.529999999999994,28.4887
64,102,25.009,25.6082
64,103,32.082,30.570300000000003
64,104,31.0606,27.768700000000003
64,108,24.2288,24.944
64,110,25.0156,26.204500000000003
64,111,23.932800000000004,26.0981
64,114,37.93666666666667,37.93666666666667
64,115,31.53,31.53
64,116,33.071666666666665,33.071666666666665
65,94,23.3588,24.1876
65,116,31.10425,31.10425
66,6,30.9198,28.6659
66,12,31.22,28.8596
66,57,32.635000000000005,29.1873
66,60,29.9262,27.725900000000003
66,75,24.2396,25.075200000000002
66,79,24.378800000000002,25.1817
66,83,24.9062,28.157400000000003
66,93,23.6758,25.0184
66,94,23.0548,23.9077
66,101,30.994,28.028700000000004
66,102,25.617200000000004,25.413
66,103,32.369600000000005,30.633100000000002
66,104,31.5462,27.919800000000002
66,106,24.1166,25.482499999999998
66,108,24.1546,25.1323
66,110,25.3842,25.2982
66,111,23.814,26.062099999999997
66,114,34.56,34.56
66,115,30.1834,30.1834
66,116,42.1714,42.1714
67,6,32.782799999999995,28.892500000000002
67,12,32.5226,28.996199999999998
67,57,33.8724,29.4974
67,60,31.214800000000004,27.8394
67,75,25.2746,25.7822
67,79,25.9444,25.4769
67,83,26.703200000000002,28.5634
67,93,25.354599999999998,25.3419
67,94,24.3098,24.2806
67,101,32.1412,27.9935
67,102,26.8898,25.4971
67,103,33.4638,29.9844
67,106,25.4192,25.593200000000003
67,108,25.8928,25.410400000000003
67,110,26.553000000000004,25.3367
67,111,25.2922,26.365699999999997
67,114,33.693200000000004,33.693200000000004
67,115,31.406200000000002,30.395666666666667
67,116,38.4222,40.306666666666665
68,6,32.219,28.0289
68,12,25.2286,28.0745
68,57,25.026400000000002,28.568900000000003
68,60,25.1154,27.453899999999997
68,75,24.6286,25.2148
68,79,25.2954,24.597500000000004
68,83,26.1404,27.7257
68,93,24.7316,24.403100000000002
68,94,23.2332,23.4315
68,102,25.1834,25.0749
68,103,24.573,28.415000000000003
68,104,32.705799999999996,28.277500000000003
68,106,25.3684,25.4745
68,108,25.1032,24.5593
68,110,29.8194,27.679399999999998
68,111,24.886200000000002,25.5718
68,114,33.074400000000004,31.61666666666667
68,115,25.6418,29.25342857142857
68,116,37.5772,37.79985714285714
69,6,24.0198,27.9005
69,12,24.4728,27.5954
69,57,23.9292,28.325
69,60,23.959600000000002,26.993600000000004
69,75,23.6542,24.3328
69,79,23.797800000000002,24.3918
69,83,24.321199999999997,27.547500000000003
69,93,23.839399999999998,24.192500000000003
69,101,25.042199999999998,27.769799999999996
69,102,25.262,25.3035
69,103,23.662,28.1972
69,104,25.6592,28.0337
69,106,24.7618,24.894799999999996
69,108,25.0076,24.8381
69,110,28.772000000000002,27.125400000000003
69,111,23.7976,24.0271
69,114,25.7392,30.90057142857143
69,115,24.5524,28.3215
69,116,37.7132,35.972625
70,6,25.3274,28.184500000000003
70,12,25.725599999999996,28.2651
70,57,27.5668,29.917100000000005
70,60,25.194,27.327199999999998
70,79,25.2088,24.791800000000002
70,93,26.97,25.3932
70,94,23.162,23.2764
70,101,25.39,28.1216
70,102,26.315199999999997,25.6621
70,104,26.0608,28.411900000000003
70,108,26.855399999999996,25.542099999999998
70,110,29.9506,27.4831
70,111,24.825200000000002,24.379
70,114,26.3256,30.679750000000002
70,115,25.954199999999997,28.432333333333332
72,12,25.2696,28.244799999999998
72,56,22.910000000000004,24.490900000000003
72,57,26.959600000000002,29.7973
72,60,24.8608,27.3935
72,75,25.2016,24.7247
72,79,24.590400000000002,24.4846
72,83,24.6484,27.9009
72,93,26.530199999999997,25.103
72,94,22.5824,22.9706
72,101,25.1588,27.8444
72,102,25.785800000000002,25.7015
72,103,25.0182,28.550100000000004
72,104,25.1564,28.1085
72,106,25.032,24.7138
72,108,29.734,26.9443
72,110,29.6022,27.4932
72,111,24.625400000000003,24.2197
72,114,25.8034,29.695222222222224
72,115,25.4174,27.800400000000003
72,116,38.523399999999995,35.226
73,12,22.8156,27.669100000000004
73,56,22.257600000000004,24.2863
73,57,24.7474,29.3099
73,60,22.3832,26.799
73,75,24.003,24.121299999999998
73,79,22.490000000000002,24.2172
73,83,24.666800000000002,24.7865
73,93,24.4888,24.9217
73,94,22.344199999999997,22.6995
73,101,24.2198,27.606900000000003
73,102,23.6772,25.2835
73,103,24.2012,28.2854
73,106,24.471600000000002,24.2941
73,108,27.7164,26.8046
73,110,28.6904,27.621699999999997
73,111,22.799599999999998,24.0459
73,115,24.0416,27.723900000000004
73,116,25.2352,33.7033
74,6,24.7464,27.8331
74,12,23.5488,24.3887
74,57,25.5432,25.284799999999997
74,60,23.259400000000003,24.1874
74,75,22.8478,24.0612
74,79,22.9704,24.1329
74,83,23.413999999999998,25.0586
74,93,25.1002,24.9159
74,94,22.8108,23.560299999999998
74,101,24.244999999999997,28.193099999999998
74,102,25.545399999999997,25.3644
74,103,22.9712,28.2175
74,104,24.1034,27.8248
74,106,23.1094,24.2643
74,108,28.211599999999997,26.657400000000003
74,110,24.258599999999998,27.038999999999998
74,111,23.2426,24.0644
74,114,23.728199999999998,28.710700000000003
74,115,24.504399999999997,25.0731
74,116,25.222,31.8221
75,6,24.5072,28.645000000000003
75,12,25.1566,24.8147
75,57,27.268,25.5986
75,60,25.5168,24.7382
75,75,25.118199999999998,24.873399999999997
75,79,24.9434,24.370600000000003
75,83,24.9774,25.5589
75,93,26.949400000000004,25.3944
75,94,24.826999999999998,24.030099999999997
75,102,26.913199999999996,26.0876
75,103,27.408800000000003,25.9909
75,104,24.3302,28.518
75,106,25.2542,25.3113
75,108,29.450800000000005,27.229200000000002
75,110,26.3536,27.5628
75,111,25.023400000000002,24.4105
75,114,25.675800000000002,29.375100000000003
75,115,26.144,25.3482
75,116,27.456399999999995,32.5168
76,6,24.8946,28.556800000000003
76,12,25.0312,25.378400000000003
76,57,23.751600000000003,25.6592
76,60,24.590600000000002,24.8923
76,75,25.263799999999996,24.458999999999996
76,79,23.7856,24.4972
76,83,25.355600000000003,24.8384
76,93,25.1182,26.044100000000004
76,94,25.0682,24.1151
76,101,26.6502,25.8462
76,102,25.915799999999997,26.115499999999997
76,103,30.216200000000004,26.939100000000003
76,104,26.022199999999998,25.8407
76,106,25.7548,25.258300000000002
76,108,27.7574,27.306400000000004
76,110,25.5014,27.726
76,111,24.3356,24.5804
76,114,25.0208,25.380000000000003
76,115,25.058600000000002,25.5064
76,116,27.5858,32.6495
77,6,25.3334,24.6766
77,12,25.389400000000002,25.329500000000003
77,57,24.2452,25.6024
77,60,24.8198,24.8403
77,75,24.168200000000002,24.6849
77,79,24.2682,24.4293
77,83,24.4376,24.543
77,93,26.1012,26.3157
77,94,25.708999999999996,24.145699999999998
77,101,25.6796,25.5348
77,102,26.2414,26.013599999999997
77,103,29.2646,27.141399999999997
77,104,25.1352,25.598000000000003
77,106,24.829200000000004,24.930600000000002
77,108,25.213600000000003,27.4738
77,110,26.0602,27.831200000000003
77,111,24.525399999999998,24.5754
77,116,26.569,32.546200000000006
78,6,24.196199999999997,24.7618
78,12,26.382799999999996,24.5992
78,57,24.8794,24.8134
78,60,25.539,23.9611
78,75,24.88,24.441499999999998
78,79,24.941,23.7155
78,83,25.3802,25.023500000000002
78,93,26.442,25.465400000000002
78,94,26.375,24.3596
78,101,25.9712,25.565
78,102,26.673799999999993,25.175499999999996
78,103,30.598000000000003,27.3996
78,104,25.336399999999998,25.2464
78,106,25.3482,24.9099
78,108,25.6318,26.6741
78,110,25.3504,27.020400000000002
78,111,24.944,23.8718
78,114,23.899800000000003,25.1127
78,115,25.485400000000002,25.4514
78,116,27.2966,26.2659
79,6,24.495,24.6207
79,12,26.298399999999997,24.9236
79,57,24.288400000000003,24.9158
79,60,24.9492,24.104300000000002
79,75,24.682,23.7649
79,79,24.7464,23.8584
79,83,25.0898,24.2519
79,93,26.1344,25.6173
79,94,24.437,23.6239
79,101,26.824,25.5219
79,102,25.1296,25.3375
79,103,30.6282,26.7997
79,104,26.1116,25.1075
79,106,25.049600000000005,24.0795
79,108,25.6404,26.926
79,110,25.1456,24.702099999999998
79,111,24.701999999999998,23.9723
79,114,26.6192,26.2113
79,115,25.4952,24.7684
79,116,25.8224,25.5222
80,6,23.5954,24.0513
80,12,25.3562,25.2564
80,114,27.984,25.856099999999998
81,6,25.8604,25.3775
81,12,23.7524,24.3918
81,57,23.355600000000003,25.311799999999998
81,60,23.668799999999997,24.5928
81,75,23.3034,24.2108
81,79,23.6556,24.299500000000002
81,83,26.444200000000002,25.7108
81,93,25.1268,26.038100000000004
81,94,23.326600000000003,24.0768
81,101,25.8608,25.0529
81,102,23.406799999999997,25.16
81,103,27.2348,27.321800000000003
81,104,24.950400000000002,24.640300000000003
81,106,23.6798,24.467000000000002
81,108,24.416800000000002,26.9338
81,111,23.853,24.438200000000002
81,114,27.3644,26.520099999999996
81,115,25.7286,25.1165
82,12,23.3504,24.3699
82,57,23.1378,23.4447
82,70,23.886200000000002,24.9077
82,75,23.0878,24.175800000000002
82,79,23.4612,23.6234
82,83,26.1856,25.7706
82,87,26.472999999999995,27.423199999999998
82,93,23.8988,24.508499999999998
82,94,23.1288,24.0985
82,101,23.5434,25.0968
82,103,24.6652,27.4407
82,104,23.4724,24.747300000000003
82,106,23.185200000000002,24.470000000000002
82,108,24.203599999999998,25.9805
82,109,24.2086,24.514
82,110,25.730600000000003,26.042099999999998
82,111,23.2804,23.808
82,114,27.080399999999997,26.050600000000003
82,115,24.143400000000003,25.1437
82,117,26.018,26.018
83,12,23.455,24.9189
83,57,23.518400000000003,23.881800000000002
83,70,24.299,25.0733
83,75,23.3564,23.7623
83,79,23.681800000000003,23.975
83,83,26.4994,25.4685
83,87,26.2232,27.6135
83,93,23.383,24.7421
83,94,23.1988,24.453899999999997
83,101,23.6062,24.642900000000004
83,103,24.982,27.1233
83,104,23.898400000000002,24.5168
83,106,23.3468,24.088
83,108,24.089000000000002,24.6513
83,109,23.309199999999997,24.8391
83,110,26.135200000000005,25.8183
83,117,28.647,28.647
84,12,22.8886,24.5935
84,57,23.401400000000002,24.1404
84,75,23.0298,23.954900000000002
84,79,23.2492,24.0951
84,83,25.7528,25.566499999999998
84,87,24.5564,27.417
84,94,22.9634,24.669199999999996
84,101,23.2144,24.5928
84,103,24.2386,27.4183
84,104,23.9526,24.6445
84,106,23.1374,24.2428
84,108,23.6588,24.6453
84,109,22.9478,24.633599999999998
84,110,25.422200000000004,25.741200000000003
84,111,23.4814,24.0034
84,114,27.212199999999996,25.556
84,115,24.482200000000002,24.770400000000002
84,117,21.875,21.875
85,57,22.444,23.3662
85,60,23.2102,23.900399999999998
85,75,21.933400000000002,23.3077
85,79,22.3114,23.5289
85,83,24.8642,24.977
85,87,23.22,25.3203
85,94,22.066399999999998,23.2517
85,101,22.339199999999998,24.5816
85,103,23.3196,26.973899999999997
85,104,23.13,24.6208
85,106,22.1192,23.5844
85,108,22.3278,23.9841
85,109,22.147199999999998,23.607
85,110,24.721200000000003,25.035800000000002
85,111,22.5208,23.7324
85,114,23.8176,25.2184
85,115,23.440600000000003,24.463
85,117,20.709999999999997,20.709999999999997
86,12,21.3692,23.3627
86,57,23.9158,23.6357
86,60,24.537200000000002,24.6785
86,75,22.774800000000003,23.0391
86,79,23.23,23.4428
86,83,25.7874,26.1158
86,87,24.8798,25.678000000000004
86,93,23.281,24.8615
86,94,22.9618,23.1442
86,101,23.517599999999998,24.6892
86,103,24.6216,25.928199999999997
86,104,23.9892,24.4698
86,106,24.2714,23.9756
86,108,23.031399999999998,23.7241
86,109,23.5768,24.330099999999998
86,110,26.3106,25.7281
86,111,24.154200000000003,24.4281
86,114,24.557199999999998,26.2706
86,115,24.712,25.1036
87,12,21.4774,22.6149
87,57,23.3608,23.249299999999998
87,60,24.054000000000002,24.7965
87,75,22.1844,22.636100000000003
87,79,22.674799999999998,23.068
87,83,25.3764,25.781
87,87,24.394799999999996,25.4339
87,93,23.1446,24.6395
87,94,22.430799999999998,22.7798
87,101,22.986,23.264699999999998
87,103,23.9042,24.284699999999997
87,104,23.4066,23.4395
87,106,23.9762,23.5807
87,108,22.594,23.3988
87,109,23.287,23.747799999999998
87,110,23.1164,24.4235
87,111,22.829,23.341
87,114,22.906,25.1352
87,115,26.012,25.870299999999997
87,117,23.58325,23.58325
88,108,22.032,23.0605
88,114,22.9874,25.0339
88,115,26.223400000000005,25.1834
89,12,22.298,22.824199999999998
89,57,22.693199999999997,23.1058
89,60,23.949599999999997,24.449400000000004
89,75,21.5338,22.4451
89,79,22.0778,22.8798
89,83,24.847,25.673199999999998
89,87,23.9602,25.0917
89,94,21.9386,22.5687
89,101,22.546,23.0761
89,103,23.6588,24.3204
89,104,22.599200000000003,23.2488
89,106,23.412399999999998,23.3796
89,108,22.8768,23.2678
89,109,22.956799999999998,23.133
89,110,22.564600000000002,24.3499
89,111,23.133,23.206699999999998
89,114,23.203,25.2076
89,115,28.476999999999997,26.479599999999998
89,117,23.488400000000002,23.488400000000002
90,12,21.5106,22.4828
90,57,22.5018,22.951600000000003
90,60,22.8542,23.2615
90,79,22.3066,22.777900000000002
90,83,24.5008,25.126799999999996
90,87,23.7964,24.176399999999997
90,93,22.4772,23.802
90,94,21.936799999999998,22.4501
90,101,22.8454,23.0299
90,103,23.602800000000002,23.9207
90,104,22.574800000000003,23.2637
90,106,23.8472,23.4923
90,108,23.6542,22.991
90,109,23.1282,23.038
90,110,22.387,23.9046
90,111,22.615199999999998,23.0483
90,114,27.8144,25.815999999999995
90,117,22.3592,23.40716666666667
91,12,22.2298,22.5592
91,57,23.6946,23.069300000000002
91,60,23.346200000000003,23.2782
91,75,21.9074,22.4686
91,79,23.6432,22.9773
91,87,27.626600000000003,25.4233
91,93,23.0108,23.4548
91,94,23.0214,22.5439
91,101,23.808799999999998,23.074
91,103,24.5728,23.9462
91,104,23.5122,23.3211
91,106,25.4924,23.805799999999998
91,108,22.467,22.749200000000002
91,111,25.034799999999997,23.7778
91,114,26.43,25.493599999999997
91,115,29.1154,26.278000000000002
92,12,24.319200000000002,22.8442
92,57,22.945800000000002,23.430799999999998
92,60,22.9574,23.747300000000003
92,75,24.0516,22.9925
92,79,23.481199999999998,23.355600000000003
92,83,26.036,25.4501
92,87,26.7682,25.824
92,93,23.8404,23.6117
92,94,22.7748,22.868299999999998
92,101,23.5954,23.5565
92,103,23.9954,24.308500000000002
92,104,23.3576,23.6734
92,106,23.941399999999998,24.1064
92,108,24.2016,23.3978
92,109,23.865199999999998,23.0062
92,110,23.505000000000003,24.113100000000003
92,111,24.4974,24.325799999999997
92,114,28.396000000000004,25.651
92,115,29.085,26.898500000000002
92,117,24.1346,23.489
93,12,24.842000000000002,23.159699999999997
93,57,23.7212,23.541
93,60,23.301799999999997,23.6779
93,75,22.8624,22.8186
93,79,24.002999999999997,23.3389
93,83,22.3002,24.043799999999997
93,87,27.0512,25.723000000000003
93,93,23.834600000000002,23.557799999999997
93,94,23.279,22.854899999999997
93,101,24.2134,23.5997
93,103,24.571,24.2376
93,104,25.078200000000002,24.2424
93,108,25.2334,23.6327
93,109,22.131,22.8539
93,110,21.6354,23.973000000000003
93,111,24.9016,23.8653
93,114,28.2366,25.612000000000002
93,115,27.184800000000003,26.598399999999998
93,117,26.230600000000003,24.160375000000002
94,12,27.0654,24.6817
94,57,26.7108,24.701999999999998
94,60,26.144799999999996,25.0472
94,75,26.788,24.4862
94,79,26.825,24.4514
94,83,25.681399999999996,25.5289
94,87,29.5562,26.7582
94,93,27.880399999999998,25.5125
94,94,25.944,23.941300000000002
94,101,28.7562,25.651100000000003
94,103,27.7774,25.718100000000003
94,104,27.9044,25.2518
94,106,24.332,24.1541
94,108,27.819799999999997,25.348300000000002
94,109,25.5952,24.4411
94,110,25.4838,24.300099999999997
94,111,27.7378,25.435399999999998
94,114,30.713,26.958000000000006
94,115,29.96,28.091700000000003
94,117,29.948,27.119222222222223
95,12,27.3678,24.4392
95,60,27.101,24.977600000000002
95,75,26.6826,24.108200000000004
95,79,26.770400000000002,24.5385
95,87,29.874599999999997,26.835500000000003
95,93,28.111200000000004,25.2942
95,94,26.0452,23.991
95,101,28.944799999999997,25.895099999999996
95,103,27.6886,25.645699999999998
95,104,27.662599999999998,25.1187
95,106,24.282,23.8472
95,108,27.9022,25.7782
95,109,25.774,24.3654
95,110,25.269399999999997,23.917
95,111,29.0794,25.847299999999997
95,114,26.838599999999996,27.3265
95,115,27.1024,27.7897
95,117,30.9698,27.2291
96,12,27.1308,24.6803
96,57,26.963599999999996,24.7327
96,60,26.931399999999996,25.1388
96,75,26.7428,24.3251
96,79,26.433000000000003,25.0381
96,83,25.6276,25.2373
96,87,26.901400000000002,27.264
96,93,27.685000000000002,25.347900000000003
96,94,25.7688,24.3951
96,101,28.853999999999996,26.331400000000002
96,103,27.308,25.9404
96,104,27.4484,25.4803
96,106,24.3064,24.076800000000002
96,108,27.7874,25.1272
96,109,26.349,24.738599999999998
96,110,25.7594,24.073200000000003
96,111,27.755399999999998,26.395100000000003
96,114,26.999199999999995,26.714599999999997
96,115,27.6526,28.383999999999997
96,117,31.042399999999997,26.700800000000005
97,57,25.026400000000002,24.3605
97,75,23.9344,23.993000000000002
97,79,23.462600000000002,23.471899999999998
97,83,25.6416,25.071199999999997
97,87,23.8418,25.305
97,93,26.2308,25.0356
97,94,22.8496,22.812199999999997
97,101,25.593799999999998,24.594600000000003
97,103,24.175599999999996,24.0855
97,104,24.3166,23.8371
97,106,21.868199999999998,23.6803
97,108,26.3084,25.255000000000003
97,110,25.218200000000003,24.3616
97,111,24.959600000000002,24.7285
97,114,31.6464,30.0212
97,115,24.314999999999998,26.7
97,117,29.072000000000003,26.6033
97,118,21.035800000000002,21.035800000000002
98,57,24.083599999999997,23.514699999999998
98,60,24.093200000000003,23.525299999999998
98,75,23.858,23.3602
98,79,24.117600000000003,24.0603
98,83,25.3754,25.7057
98,87,24.393400000000003,25.7223
98,93,26.837400000000002,25.336
98,94,23.404,23.3415
98,103,24.636,24.603500000000004
98,104,23.869799999999998,24.473999999999997
98,106,20.851000000000003,22.3962
98,108,25.800400000000003,25.5169
98,110,25.694799999999997,23.6651
98,114,32.1234,30.18
98,115,24.7024,25.943599999999996
99,12,24.515,24.417099999999998
99,57,27.748,25.7346
99,60,25.717400000000005,24.5096
99,75,22.1558,24.471899999999998
99,79,23.054000000000002,24.939500000000002
99,83,27.353199999999998,24.8267
99,87,23.6334,26.5948
99,94,22.305799999999998,24.1249
99,101,26.0392,25.1263
99,103,22.6398,25.2086
99,104,22.6494,25.2769
99,106,22.9326,23.632299999999997
99,108,24.3982,26.109
99,110,24.018,24.750899999999998
99,111,25.571000000000005,25.2363
99,114,30.8524,30.7827
99,115,24.246199999999998,27.1031
99,117,28.373199999999997,27.3019
100,12,24.489200000000004,24.6656
100,57,25.322,26.016399999999997
100,60,23.2268,24.6858
100,75,22.9868,24.8347
100,79,23.825200000000002,25.297800000000002
100,83,25.023,25.3522
100,87,24.1228,26.998700000000003
100,94,22.921799999999998,24.4835
100,101,22.1242,25.440199999999997
100,103,23.0908,25.389699999999998
100,104,23.1448,25.4037
100,106,23.8036,24.0428
100,108,24.946199999999997,26.424200000000003
